client_id,date,weight_kg,body_fat_pct,bench_press_kg,squat_kg,deadlift_kg,notes
C001,2024-01-01,80.5,22.0,60,80,100,Baseline
C001,2024-01-08,80.2,21.8,62.5,82.5,100,
C001,2024-01-15,79.8,21.5,65,85,105,
C001,2024-01-22,79.3,21.2,67.5,87.5,105,
C001,2024-01-29,78.9,21.0,70,90,110,Felt strong this week
C001,2024-02-05,78.5,20.8,72.5,92.5,110,
C001,2024-02-12,78.2,20.5,75,95,115,
C001,2024-02-19,77.8,20.2,77.5,97.5,120,
C001,2024-02-26,77.5,20.0,80,100,120,
C001,2024-03-04,77.2,19.8,82.5,102.5,125,Deload week
C002,2024-01-01,68.0,28.0,40,55,70,
C002,2024-01-08,67.7,27.7,42.5,57.5,72.5,
C002,2024-01-15,67.4,27.5,45,60,75,
C002,2024-01-22,67.1,27.2,47.5,62.5,77.5,
C002,2024-01-29,66.8,27.0,50,65,80,Started new program
C002,2024-02-05,66.5,26.7,52.5,67.5,82.5,
C002,2024-02-12,66.2,26.5,55,70,85,
C002,2024-02-19,65.9,26.2,57.5,72.5,87.5,
C002,2024-02-26,65.6,26.0,60,75,90,
C002,2024-03-04,65.3,25.8,62.5,77.5,92.5,Missed one session
C003,2024-01-01,90.0,18.5,80,100,140,
C003,2024-01-08,90.3,18.3,82.5,102.5,142.5,
C003,2024-01-15,90.6,18.1,85,105,145,
C003,2024-01-22,90.9,17.9,87.5,107.5,147.5,
C003,2024-01-29,91.2,17.7,90,110,150,
C003,2024-02-05,91.5,17.5,92.5,112.5,152.5,
C003,2024-02-12,91.8,17.3,95,115,155,
C003,2024-02-19,92.1,17.1,97.5,117.5,157.5,
C003,2024-02-26,92.4,16.9,100,120,160,
C003,2024-03-04,92.7,16.7,102.5,122.5,162.5,Bulking phase
C004,2024-01-01,62.5,31.0,30,40,50,
C004,2024-01-08,62.2,30.7,32.5,42.5,52.5,
C004,2024-01-15,61.9,30.5,35,45,55,
C004,2024-01-22,61.6,30.2,37.5,47.5,57.5,
C004,2024-01-29,61.3,30.0,40,50,60,
C004,2024-02-05,61.0,29.7,42.5,52.5,62.5,
C004,2024-02-12,60.7,29.5,45,55,65,
C004,2024-02-19,60.4,29.2,47.5,57.5,67.5,
C004,2024-02-26,60.1,29.0,50,60,70,Feeling motivated
C004,2024-03-04,59.8,28.8,52.5,62.5,72.5,
C005,2024-01-01,75.0,24.5,70,90,110,
C005,2024-01-08,74.7,24.2,72.5,92.5,112.5,
C005,2024-01-15,74.4,24.0,75,95,115,
C005,2024-01-22,74.1,23.7,77.5,97.5,117.5,
C005,2024-01-29,73.8,23.5,80,100,120,
C005,2024-02-05,73.5,23.2,82.5,102.5,122.5,
C005,2024-02-12,73.2,23.0,85,105,125,
C005,2024-02-19,72.9,22.7,87.5,107.5,127.5,
C005,2024-02-26,72.6,22.5,90,110,130,
C005,2024-03-04,72.3,22.3,92.5,112.5,132.5,Nearing goal